Freq.	V(N003,N006)
1.35535535535535e+005	(-1.54383018960368e+000dB,7.44784306960365e+001°)
1.35635635635635e+005	(-1.51368281665031e+000dB,7.39621162999381e+001°)
1.35735735735735e+005	(-1.48375462853848e+000dB,7.34462105913155e+001°)
1.35835835835835e+005	(-1.45404320601428e+000dB,7.29307132665967e+001°)
1.35935935935935e+005	(-1.42454615866367e+000dB,7.24156236142769e+001°)
1.36036036036036e+005	(-1.39526112635975e+000dB,7.19009405218963e+001°)
1.36136136136136e+005	(-1.36618578067317e+000dB,7.13866624832075e+001°)
1.36236236236236e+005	(-1.33731782624551e+000dB,7.08727876055230e+001°)
1.36336336336336e+005	(-1.30865500212573e+000dB,7.03593136172361e+001°)
1.36436436436436e+005	(-1.28019508306898e+000dB,6.98462378755057e+001°)
1.36536536536536e+005	(-1.25193588079819e+000dB,6.93335573740962e+001°)
1.36636636636636e+005	(-1.22387524522802e+000dB,6.88212687513655e+001°)
1.36736736736736e+005	(-1.19601106565143e+000dB,6.83093682983919e+001°)
1.36836836836836e+005	(-1.16834127188858e+000dB,6.77978519672329e+001°)
1.36936936936936e+005	(-1.14086383539839e+000dB,6.72867153793085e+001°)
1.37037037037037e+005	(-1.11357677035269e+000dB,6.67759538339011e+001°)
1.37137137137137e+005	(-1.08647813467307e+000dB,6.62655623167643e+001°)
1.37237237237237e+005	(-1.05956603103071e+000dB,6.57555355088361e+001°)
1.37337337337337e+005	(-1.03283860780915e+000dB,6.52458677950465e+001°)
1.37437437437437e+005	(-1.00629406003037e+000dB,6.47365532732148e+001°)
1.37537537537537e+005	(-9.79930630244350e-001dB,6.42275857630314e+001°)
1.37637637637637e+005	(-9.53746609382234e-001dB,6.37189588151150e+001°)
1.37737737737737e+005	(-9.27740337573547e-001dB,6.32106657201425e+001°)
1.37837837837837e+005	(-9.01910204927552e-001dB,6.27026995180436e+001°)
1.37937937937937e+005	(-8.76254652279101e-001dB,6.21950530072562e+001°)
1.38038038038037e+005	(-8.50772171899328e-001dB,6.16877187540369e+001°)
1.38138138138138e+005	(-8.25461308171323e-001dB,6.11806891018215e+001°)
1.38238238238238e+005	(-8.00320658231322e-001dB,6.06739561806305e+001°)
1.38338338338338e+005	(-7.75348872575510e-001dB,6.01675119165163e+001°)
1.38438438438438e+005	(-7.50544655632846e-001dB,5.96613480410453e+001°)
1.38538538538538e+005	(-7.25906766304261e-001dB,5.91554561008141e+001°)
1.38638638638638e+005	(-7.01434018468570e-001dB,5.86498274669923e+001°)
1.38738738738738e+005	(-6.77125281455239e-001dB,5.81444533448906e+001°)
1.38838838838838e+005	(-6.52979480484492e-001dB,5.76393247835495e+001°)
1.38938938938938e+005	(-6.28995597075119e-001dB,5.71344326853454e+001°)
1.39039039039038e+005	(-6.05172669420092e-001dB,5.66297678156108e+001°)
1.39139139139139e+005	(-5.81509792730428e-001dB,5.61253208122647e+001°)
1.39239239239239e+005	(-5.58006119547588e-001dB,5.56210821954527e+001°)
1.39339339339339e+005	(-5.34660860024646e-001dB,5.51170423771894e+001°)
1.39439439439439e+005	(-5.11473282176609e-001dB,5.46131916710065e+001°)
1.39539539539539e+005	(-4.88442712099912e-001dB,5.41095203015976e+001°)
1.39639639639639e+005	(-4.65568534161690e-001dB,5.36060184144614e+001°)
1.39739739739739e+005	(-4.42850191158813e-001dB,5.31026760855409e+001°)
1.39839839839839e+005	(-4.20287184446919e-001dB,5.25994833308529e+001°)
1.39939939939939e+005	(-3.97879074039885e-001dB,5.20964301161097e+001°)
1.40040040040039e+005	(-3.75625478679642e-001dB,5.15935063663283e+001°)
1.40140140140140e+005	(-3.53526075876775e-001dB,5.10907019754253e+001°)
1.40240240240240e+005	(-3.31580601921823e-001dB,5.05880068157970e+001°)
1.40340340340340e+005	(-3.09788851867829e-001dB,5.00854107478809e+001°)
1.40440440440440e+005	(-2.88150679483836e-001dB,4.95829036296982e+001°)
1.40540540540540e+005	(-2.66665997179697e-001dB,4.90804753263733e+001°)
1.40640640640640e+005	(-2.45334775902399e-001dB,4.85781157196317e+001°)
1.40740740740740e+005	(-2.24157045003766e-001dB,4.80758147172716e+001°)
1.40840840840840e+005	(-2.03132892079801e-001dB,4.75735622626081e+001°)
1.40940940940940e+005	(-1.82262462781668e-001dB,4.70713483438892e+001°)
1.41041041041040e+005	(-1.61545960598342e-001dB,4.65691630036801e+001°)
1.41141141141141e+005	(-1.40983646611094e-001dB,4.60669963482158e+001°)
1.41241241241241e+005	(-1.20575839219622e-001dB,4.55648385567178e+001°)
1.41341341341341e+005	(-1.00322913840086e-001dB,4.50626798906750e+001°)
1.41441441441441e+005	(-8.02253025748342e-002dB,4.45605107030857e+001°)
1.41541541541541e+005	(-6.02834938539854e-002dB,4.40583214476590e+001°)
1.41641641641641e+005	(-4.04980320486564e-002dB,4.35561026879728e+001°)
1.41741741741741e+005	(-2.08695170559880e-002dB,4.30538451065873e+001°)
1.41841841841841e+005	(-1.39860385582672e-003dB,4.25515395141108e+001°)
1.41941941941941e+005	(1.79139979610719e-002dB,4.20491768582160e+001°)
1.42042042042041e+005	(3.70675246931213e-002dB,4.15467482326036e+001°)
1.42142142142142e+005	(5.60611590566541e-002dB,4.10442448859113e+001°)
1.42242242242242e+005	(7.48940307432329e-002dB,4.05416582305653e+001°)
1.42342342342342e+005	(9.35652170055438e-002dB,4.00389798515712e+001°)
1.42442442442442e+005	(1.12073743272194e-001dB,3.95362015152418e+001°)
1.42542542542542e+005	(1.30418583791243e-001dB,3.90333151778587e+001°)
1.42642642642642e+005	(1.48598662302727e-001dB,3.85303129942640e+001°)
1.42742742742742e+005	(1.66612852740201e-001dB,3.80271873263788e+001°)
1.42842842842842e+005	(1.84459979961383e-001dB,3.75239307516469e+001°)
1.42942942942942e+005	(2.02138820508001e-001dB,3.70205360713965e+001°)
1.43043043043042e+005	(2.19648103394976e-001dB,3.65169963191192e+001°)
1.43143143143143e+005	(2.36986510928814e-001dB,3.60133047686620e+001°)
1.43243243243243e+005	(2.54152679555599e-001dB,3.55094549423265e+001°)
1.43343343343343e+005	(2.71145200738350e-001dB,3.50054406188725e+001°)
1.43443443443443e+005	(2.87962621863936e-001dB,3.45012558414219e+001°)
1.43543543543543e+005	(3.04603447179562e-001dB,3.39968949252570e+001°)
1.43643643643643e+005	(3.21066138758851e-001dB,3.34923524655100e+001°)
1.43743743743743e+005	(3.37349117497484e-001dB,3.29876233447382e+001°)
1.43843843843843e+005	(3.53450764138474e-001dB,3.24827027403792e+001°)
1.43943943943943e+005	(3.69369420326961e-001dB,3.19775861320823e+001°)
1.44044044044043e+005	(3.85103389694482e-001dB,3.14722693089103e+001°)
1.44144144144144e+005	(4.00650938972711e-001dB,3.09667483764063e+001°)
1.44244244244244e+005	(4.16010299136572e-001dB,3.04610197635183e+001°)
1.44344344344344e+005	(4.31179666576425e-001dB,2.99550802293800e+001°)
1.44444444444444e+005	(4.46157204299429e-001dB,2.94489268699367e+001°)
1.44544544544544e+005	(4.60941043159739e-001dB,2.89425571244153e+001°)
1.44644644644644e+005	(4.75529283117327e-001dB,2.84359687816283e+001°)
1.44744744744744e+005	(4.89919994525318e-001dB,2.79291599861079e+001°)
1.44844844844844e+005	(5.04111219445334e-001dB,2.74221292440639e+001°)
1.44944944944944e+005	(5.18100972990752e-001dB,2.69148754291573e+001°)
1.45045045045044e+005	(5.31887244697387e-001dB,2.64073977880855e+001°)
1.45145145145144e+005	(5.45467999921269e-001dB,2.58996959459696e+001°)
1.45245245245245e+005	(5.58841181263034e-001dB,2.53917699115406e+001°)
1.45345345345345e+005	(5.72004710018485e-001dB,2.48836200821153e+001°)
1.45445445445445e+005	(5.84956487654796e-001dB,2.43752472483555e+001°)
1.45545545545545e+005	(5.97694397311813e-001dB,2.38666525988049e+001°)
1.45645645645645e+005	(6.10216305327767e-001dB,2.33578377241959e+001°)
1.45745745745745e+005	(6.22520062788849e-001dB,2.28488046215202e+001°)
1.45845845845845e+005	(6.34603507101841e-001dB,2.23395556978559e+001°)
1.45945945945945e+005	(6.46464463589144e-001dB,2.18300937739441e+001°)
1.46046046046045e+005	(6.58100747105300e-001dB,2.13204220875099e+001°)
1.46146146146145e+005	(6.69510163674219e-001dB,2.08105442963192e+001°)
1.46246246246246e+005	(6.80690512146194e-001dB,2.03004644809664e+001°)
1.46346346346346e+005	(6.91639585873725e-001dB,1.97901871473853e+001°)
1.46446446446446e+005	(7.02355174405140e-001dB,1.92797172290775e+001°)
1.46546546546546e+005	(7.12835065195038e-001dB,1.87690600890522e+001°)
1.46646646646646e+005	(7.23077045330273e-001dB,1.82582215214718e+001°)
1.46746746746746e+005	(7.33078903270478e-001dB,1.77472077529950e+001°)
1.46846846846846e+005	(7.42838430601864e-001dB,1.72360254438157e+001°)
1.46946946946946e+005	(7.52353423802926e-001dB,1.67246816883886e+001°)
1.47047047047046e+005	(7.61621686020914e-001dB,1.62131840158385e+001°)
1.47147147147146e+005	(7.70641028857563e-001dB,1.57015403900472e+001°)
1.47247247247247e+005	(7.79409274162759e-001dB,1.51897592094130e+001°)
1.47347347347347e+005	(7.87924255834573e-001dB,1.46778493062806e+001°)
1.47447447447447e+005	(7.96183821624305e-001dB,1.41658199460337e+001°)
1.47547547547547e+005	(8.04185834944806e-001dB,1.36536808258499e+001°)
1.47647647647647e+005	(8.11928176680680e-001dB,1.31414420731115e+001°)
1.47747747747747e+005	(8.19408746998552e-001dB,1.26291142434721e+001°)
1.47847847847847e+005	(8.26625467155826e-001dB,1.21167083185729e+001°)
1.47947947947947e+005	(8.33576281306211e-001dB,1.16042357034099e+001°)
1.48048048048047e+005	(8.40259158300235e-001dB,1.10917082233471e+001°)
1.48148148148147e+005	(8.46672093479037e-001dB,1.05791381207749e+001°)
1.48248248248248e+005	(8.52813110459522e-001dB,1.00665380514154e+001°)
1.48348348348348e+005	(8.58680262909152e-001dB,9.55392108026948e+000°)
1.48448448448448e+005	(8.64271636308475e-001dB,9.04130067720883e+000°)
1.48548548548548e+005	(8.69585349699505e-001dB,8.52869071221203e+000°)
1.48648648648648e+005	(8.74619557418063e-001dB,8.01610545024637e+000°)
1.48748748748748e+005	(8.79372450808208e-001dB,7.50355954579582e+000°)
1.48848848848848e+005	(8.83842259916812e-001dB,6.99106803703710e+000°)
1.48948948948948e+005	(8.88027255166348e-001dB,6.47864633966758e+000°)
1.49049049049048e+005	(8.91925749004005e-001dB,5.96631024038628e+000°)
1.49149149149148e+005	(8.95536097525200e-001dB,5.45407589003324e+000°)
1.49249249249249e+005	(8.98856702069520e-001dB,4.94195979638853e+000°)
1.49349349349349e+005	(9.01886010787296e-001dB,4.42997881663988e+000°)
1.49449449449449e+005	(9.04622520174793e-001dB,3.91815014951893e+000°)
1.49549549549549e+005	(9.07064776576250e-001dB,3.40649132711659e+000°)
1.49649649649649e+005	(9.09211377650883e-001dB,2.89502020638019e+000°)
1.49749749749749e+005	(9.11060973802969e-001dB,2.38375496030099e+000°)
1.49849849849849e+005	(9.12612269573358e-001dB,1.87271406879931e+000°)
1.49949949949949e+005	(9.13864024990501e-001dB,1.36191630931431e+000°)
1.50050050050049e+005	(9.14815056879411e-001dB,8.51380747108710e-001°)
1.50150150150149e+005	(9.15464240126759e-001dB,3.41126725293634e-001°)
1.50250250250250e+005	(9.15810508900648e-001dB,-1.68826145411471e-001°)
1.50350350350350e+005	(9.15852857823282e-001dB,-6.78457997180193e-001°)
1.50450450450450e+005	(9.15590343095228e-001dB,-1.18774871582462e+000°)
1.50550550550550e+005	(9.15022083569622e-001dB,-1.69667795178129e+000°)
1.50650650650650e+005	(9.14147261775132e-001dB,-2.20522513131974e+000°)
1.50750750750750e+005	(9.12965124886096e-001dB,-2.71336946796618e+000°)
1.50850850850850e+005	(9.11474985638869e-001dB,-3.22108997412789e+000°)
1.50950950950950e+005	(9.09676223192979e-001dB,-3.72836547290725e+000°)
1.51051051051050e+005	(9.07568283936059e-001dB,-4.23517461009188e+000°)
1.51151151151150e+005	(9.05150682231595e-001dB,-4.74149586630627e+000°)
1.51251251251251e+005	(9.02423001108479e-001dB,-5.24730756931398e+000°)
1.51351351351351e+005	(8.99384892891497e-001dB,-5.75258790645513e+000°)
1.51451451451451e+005	(8.96036079772101e-001dB,-6.25731493720412e+000°)
1.51551551551551e+005	(8.92376354318644e-001dB,-6.76146660583461e+000°)
1.51651651651651e+005	(8.88405579925612e-001dB,-7.26502075417756e+000°)
1.51751751751751e+005	(8.84123691201323e-001dB,-7.76795513445538e+000°)
1.51851851851851e+005	(8.79530694293657e-001dB,-8.27024742217994e+000°)
1.51951951951951e+005	(8.74626667153632e-001dB,-8.77187522909720e+000°)
1.52052052052051e+005	(8.69411759736491e-001dB,-9.27281611616579e+000°)
1.52152152152151e+005	(8.63886194140314e-001dB,-9.77304760655102e+000°)
1.52252252252251e+005	(8.58050264682078e-001dB,-1.02725471986231e+001°)
1.52352352352352e+005	(8.51904337911305e-001dB,-1.07712923789412e+001°)
1.52452452452452e+005	(8.45448852561463e-001dB,-1.12692606352107e+001°)
1.52552552552552e+005	(8.38684319439434e-001dB,-1.17664294691953e+001°)
1.52652652652652e+005	(8.31611321253416e-001dB,-1.22627764095744e+001°)
1.52752752752752e+005	(8.24230512379734e-001dB,-1.27582790247255e+001°)
1.52852852852852e+005	(8.16542618569225e-001dB,-1.32529149354197e+001°)
1.52952952952952e+005	(8.08548436593720e-001dB,-1.37466618274165e+001°)
1.53053053053052e+005	(8.00248833833501e-001dB,-1.42394974639421e+001°)
1.53153153153152e+005	(7.91644747806580e-001dB,-1.47313996980379e+001°)
1.53253253253252e+005	(7.82737185640646e-001dB,-1.52223464847671e+001°)
1.53353353353353e+005	(7.73527223488826e-001dB,-1.57123158932624e+001°)
1.53453453453453e+005	(7.64016005890293e-001dB,-1.62012861186063e+001°)
1.53553553553553e+005	(7.54204745076839e-001dB,-1.66892354935288e+001°)
1.53653653653653e+005	(7.44094720226929e-001dB,-1.71761424999096e+001°)
1.53753753753753e+005	(7.33687276668175e-001dB,-1.76619857800766e+001°)
1.53853853853853e+005	(7.22983825030029e-001dB,-1.81467441478842e+001°)
1.53953953953953e+005	(7.11985840347836e-001dB,-1.86303965995657e+001°)
1.54054054054053e+005	(7.00694861120041e-001dB,-1.91129223243463e+001°)
1.54154154154153e+005	(6.89112488319916e-001dB,-1.95943007148062e+001°)
1.54254254254253e+005	(6.77240384363585e-001dB,-2.00745113769877e+001°)
1.54354354354354e+005	(6.65080272036006e-001dB,-2.05535341402340e+001°)
1.54454454454454e+005	(6.52633933376578e-001dB,-2.10313490667527e+001°)
1.54554554554554e+005	(6.39903208526289e-001dB,-2.15079364608970e+001°)
1.54654654654654e+005	(6.26889994538017e-001dB,-2.19832768781555e+001°)
1.54754754754754e+005	(6.13596244152060e-001dB,-2.24573511338450e+001°)
1.54854854854854e+005	(6.00023964538573e-001dB,-2.29301403115006e+001°)
1.54954954954954e+005	(5.86175216008924e-001dB,-2.34016257709557e+001°)
1.55055055055054e+005	(5.72052110697819e-001dB,-2.38717891561093e+001°)
1.55155155155154e+005	(5.57656811218248e-001dB,-2.43406124023725e+001°)
1.55255255255254e+005	(5.42991529290975e-001dB,-2.48080777437966e+001°)
1.55355355355355e+005	(5.28058524350799e-001dB,-2.52741677198706e+001°)
1.55455455455455e+005	(5.12860102131284e-001dB,-2.57388651819942e+001°)
1.55555555555555e+005	(4.97398613230115e-001dB,-2.62021532996175e+001°)
1.55655655655655e+005	(4.81676451656911e-001dB,-2.66640155660495e+001°)
1.55755755755755e+005	(4.65696053365420e-001dB,-2.71244358039338e+001°)
1.55855855855855e+005	(4.49459894772127e-001dB,-2.75833981703875e+001°)
1.55955955955955e+005	(4.32970491263135e-001dB,-2.80408871618088e+001°)
1.56056056056055e+005	(4.16230395691090e-001dB,-2.84968876183494e+001°)
1.56156156156155e+005	(3.99242196864255e-001dB,-2.89513847280549e+001°)
1.56256256256255e+005	(3.82008518029388e-001dB,-2.94043640306724e+001°)
1.56356356356356e+005	(3.64532015350246e-001dB,-2.98558114211305e+001°)
1.56456456456456e+005	(3.46815376383618e-001dB,-3.03057131526909e+001°)
1.56556556556556e+005	(3.28861318554484e-001dB,-3.07540558397769e+001°)
1.56656656656656e+005	(3.10672587632107e-001dB,-3.12008264604796e+001°)
1.56756756756756e+005	(2.92251956208678e-001dB,-3.16460123587475e+001°)
1.56856856856856e+005	(2.73602222182095e-001dB,-3.20896012462627e+001°)
1.56956956956956e+005	(2.54726207244599e-001dB,-3.25315812040083e+001°)
1.57057057057056e+005	(2.35626755378616e-001dB,-3.29719406835314e+001°)
1.57157157157156e+005	(2.16306731361420e-001dB,-3.34106685079063e+001°)
1.57257257257256e+005	(1.96769019279936e-001dB,-3.38477538724065e+001°)
1.57357357357357e+005	(1.77016521057258e-001dB,-3.42831863448854e+001°)
1.57457457457457e+005	(1.57052154991959e-001dB,-3.47169558658777e+001°)
1.57557557557557e+005	(1.36878854311645e-001dB,-3.51490527484240e+001°)
1.57657657657657e+005	(1.16499565741945e-001dB,-3.55794676776264e+001°)
1.57757757757757e+005	(9.59172480920613e-002dB,-3.60081917099410e+001°)
1.57857857857857e+005	(7.51348708579932e-002dB,-3.64352162722166e+001°)
1.57957957957957e+005	(5.41554128445512e-002dB,-3.68605331604820e+001°)
1.58058058058057e+005	(3.29818608071164e-002dB,-3.72841345384945e+001°)
1.58158158158157e+005	(1.16172081139912e-002dB,-3.77060129360538e+001°)
1.58258258258257e+005	(-9.93554656947728e-003dB,-3.81261612470889e+001°)
1.58358358358358e+005	(-3.16734005746078e-002dB,-3.85445727275265e+001°)
1.58458458458458e+005	(-5.35933484997128e-002dB,-3.89612409929487e+001°)
1.58558558558558e+005	(-7.56923834566295e-002dB,-3.93761600160469e+001°)
1.58658658658658e+005	(-9.79674982927393e-002dB,-3.97893241238810e+001°)
1.58758758758758e+005	(-1.20415686787690e-001dB,-4.02007279949496e+001°)
1.58858858858858e+005	(-1.43033944824462e-001dB,-4.06103666560817e+001°)
1.58958958958958e+005	(-1.65819271534280e-001dB,-4.10182354791562e+001°)
1.59059059059058e+005	(-1.88768670414657e-001dB,-4.14243301776569e+001°)
1.59159159159158e+005	(-2.11879150420628e-001dB,-4.18286468030726e+001°)
1.59259259259258e+005	(-2.35147727028269e-001dB,-4.22311817411471e+001°)
1.59359359359359e+005	(-2.58571423270728e-001dB,-4.26319317079908e+001°)
1.59459459459459e+005	(-2.82147270746132e-001dB,-4.30308937460578e+001°)
1.59559559559559e+005	(-3.05872310597348e-001dB,-4.34280652199987e+001°)
1.59659659659659e+005	(-3.29743594463399e-001dB,-4.38234438123959e+001°)
1.59759759759759e+005	(-3.53758185402362e-001dB,-4.42170275193881e+001°)
1.59859859859859e+005	(-3.77913158785810e-001dB,-4.46088146461928e+001°)
1.59959959959959e+005	(-4.02205603164510e-001dB,-4.49988038025329e+001°)
1.60060060060059e+005	(-4.26632621105704e-001dB,-4.53869938979755e+001°)
1.60160160160159e+005	(-4.51191330001684e-001dB,-4.57733841371880e+001°)
1.60260260260259e+005	(-4.75878862849987e-001dB,-4.61579740151217e+001°)
1.60360360360359e+005	(-5.00692369005233e-001dB,-4.65407633121260e+001°)
1.60460460460460e+005	(-5.25629014902621e-001dB,-4.69217520890025e+001°)
1.60560560560560e+005	(-5.50685984753498e-001dB,-4.73009406820035e+001°)
1.60660660660660e+005	(-5.75860481213017e-001dB,-4.76783296977832e+001°)
1.60760760760760e+005	(-6.01149726020208e-001dB,-4.80539200083053e+001°)
1.60860860860860e+005	(-6.26550960610625e-001dB,-4.84277127457154e+001°)
1.60960960960960e+005	(-6.52061446701981e-001dB,-4.87997092971819e+001°)
1.61061061061060e+005	(-6.77678466852963e-001dB,-4.91699112997125e+001°)
1.61161161161160e+005	(-7.03399324995666e-001dB,-4.95383206349508e+001°)
1.61261261261260e+005	(-7.29221346941853e-001dB,-4.99049394239591e+001°)
1.61361361361360e+005	(-7.55141880863532e-001dB,-5.02697700219913e+001°)
1.61461461461461e+005	(-7.81158297748210e-001dB,-5.06328150132620e+001°)
1.61561561561561e+005	(-8.07267991829169e-001dB,-5.09940772057163e+001°)
1.61661661661661e+005	(-8.33468380991254e-001dB,-5.13535596258039e+001°)
1.61761761761761e+005	(-8.59756907152590e-001dB,-5.17112655132632e+001°)
1.61861861861861e+005	(-8.86131036622576e-001dB,-5.20671983159184e+001°)
1.61961961961961e+005	(-9.12588260436844e-001dB,-5.24213616844948e+001°)
1.62062062062061e+005	(-9.39126094669330e-001dB,-5.27737594674556e+001°)
1.62162162162161e+005	(-9.65742080722250e-001dB,-5.31243957058632e+001°)
1.62262262262261e+005	(-9.92433785594180e-001dB,-5.34732746282693e+001°)
1.62362362362361e+005	(-1.01919880212700e+000dB,-5.38204006456379e+001°)
1.62462462462462e+005	(-1.04603474923195e+000dB,-5.41657783463022e+001°)
1.62562562562562e+005	(-1.07293927209551e+000dB,-5.45094124909609e+001°)
1.62662662662662e+005	(-1.09991004236540e+000dB,-5.48513080077139e+001°)
1.62762762762762e+005	(-1.12694475831742e+000dB,-5.51914699871439e+001°)
1.62862862862862e+005	(-1.15404114500348e+000dB,-5.55299036774423e+001°)
1.62962962962962e+005	(-1.18119695438136e+000dB,-5.58666144795848e+001°)
1.63063063063062e+005	(-1.20840996542682e+000dB,-5.62016079425575e+001°)
1.63163163163162e+005	(-1.23567798422838e+000dB,-5.65348897586360e+001°)
1.63263263263262e+005	(-1.26299884406546e+000dB,-5.68664657587199e+001°)
1.63363363363362e+005	(-1.29037040547026e+000dB,-5.71963419077228e+001°)
1.63463463463463e+005	(-1.31779055627400e+000dB,-5.75245243000225e+001°)
1.63563563563563e+005	(-1.34525721163779e+000dB,-5.78510191549692e+001°)
1.63663663663663e+005	(-1.37276831406902e+000dB,-5.81758328124564e+001°)
1.63763763763763e+005	(-1.40032183342337e+000dB,-5.84989717285544e+001°)
1.63863863863863e+005	(-1.42791576689308e+000dB,-5.88204424712067e+001°)
1.63963963963963e+005	(-1.45554813898207e+000dB,-5.91402517159917e+001°)
1.64064064064063e+005	(-1.48321700146825e+000dB,-5.94584062419517e+001°)
1.64164164164163e+005	(-1.51092043335350e+000dB,-5.97749129274857e+001°)
1.64264264264263e+005	(-1.53865654080179e+000dB,-6.00897787463123e+001°)
1.64364364364363e+005	(-1.56642345706603e+000dB,-6.04030107634989e+001°)
1.64464464464464e+005	(-1.59421934240388e+000dB,-6.07146161315606e+001°)
1.64564564564564e+005	(-1.62204238398316e+000dB,-6.10246020866278e+001°)
1.64664664664664e+005	(-1.64989079577709e+000dB,-6.13329759446826e+001°)
1.64764764764764e+005	(-1.67776281845007e+000dB,-6.16397450978657e+001°)
1.64864864864864e+005	(-1.70565671923415e+000dB,-6.19449170108531e+001°)
1.64964964964964e+005	(-1.73357079179670e+000dB,-6.22484992173023e+001°)
1.65065065065064e+005	(-1.76150335609975e+000dB,-6.25504993163688e+001°)
1.65165165165164e+005	(-1.78945275825134e+000dB,-6.28509249692929e+001°)
1.65265265265264e+005	(-1.81741737034919e+000dB,-6.31497838960555e+001°)
1.65365365365364e+005	(-1.84539559031719e+000dB,-6.34470838721052e+001°)
1.65465465465465e+005	(-1.87338584173507e+000dB,-6.37428327251532e+001°)
1.65565565565565e+005	(-1.90138657366150e+000dB,-6.40370383320387e+001°)
1.65665665665665e+005	(-1.92939626045103e+000dB,-6.43297086156628e+001°)
1.65765765765765e+005	(-1.95741340156529e+000dB,-6.46208515419906e+001°)
1.65865865865865e+005	(-1.98543652137871e+000dB,-6.49104751171222e+001°)
1.65965965965965e+005	(-2.01346416897901e+000dB,-6.51985873844306e+001°)
1.66066066066065e+005	(-2.04149491796293e+000dB,-6.54851964217668e+001°)
1.66166166166165e+005	(-2.06952736622741e+000dB,-6.57703103387321e+001°)
1.66266266266265e+005	(-2.09756013575655e+000dB,-6.60539372740157e+001°)
1.66366366366365e+005	(-2.12559187240457e+000dB,-6.63360853927973e+001°)
1.66466466466466e+005	(-2.15362124567519e+000dB,-6.66167628842157e+001°)
1.66566566566566e+005	(-2.18164694849767e+000dB,-6.68959779588998e+001°)
1.66666666666666e+005	(-2.20966769699946e+000dB,-6.71737388465639e+001°)
1.66766766766766e+005	(-2.23768223027637e+000dB,-6.74500537936652e+001°)
1.66866866866866e+005	(-2.26568931015977e+000dB,-6.77249310611225e+001°)
1.66966966966966e+005	(-2.29368772098162e+000dB,-6.79983789220965e+001°)
1.67067067067066e+005	(-2.32167626933726e+000dB,-6.82704056598302e+001°)
1.67167167167166e+005	(-2.34965378384632e+000dB,-6.85410195655477e+001°)
1.67267267267266e+005	(-2.37761911491185e+000dB,-6.88102289364126e+001°)
1.67367367367366e+005	(-2.40557113447802e+000dB,-6.90780420735434e+001°)
1.67467467467466e+005	(-2.43350873578646e+000dB,-6.93444672800850e+001°)
1.67567567567567e+005	(-2.46143083313150e+000dB,-6.96095128593371e+001°)
1.67667667667667e+005	(-2.48933636161448e+000dB,-6.98731871129369e+001°)
1.67767767767767e+005	(-2.51722427689737e+000dB,-7.01354983390961e+001°)
1.67867867867867e+005	(-2.54509355495568e+000dB,-7.03964548308903e+001°)
1.67967967967967e+005	(-2.57294319183113e+000dB,-7.06560648746015e+001°)
1.68068068068067e+005	(-2.60077220338389e+000dB,-7.09143367481112e+001°)
1.68168168168167e+005	(-2.62857962504483e+000dB,-7.11712787193444e+001°)
1.68268268268267e+005	(-2.65636451156783e+000dB,-7.14268990447626e+001°)
1.68368368368367e+005	(-2.68412593678211e+000dB,-7.16812059679050e+001°)
1.68468468468467e+005	(-2.71186299334512e+000dB,-7.19342077179785e+001°)
1.68568568568568e+005	(-2.73957479249564e+000dB,-7.21859125084929e+001°)
1.68668668668668e+005	(-2.76726046380758e+000dB,-7.24363285359430e+001°)
1.68768768768768e+005	(-2.79491915494439e+000dB,-7.26854639785343e+001°)
1.68868868868868e+005	(-2.82255003141438e+000dB,-7.29333269949543e+001°)
1.68968968968968e+005	(-2.85015227632669e+000dB,-7.31799257231850e+001°)
1.69069069069068e+005	(-2.87772509014853e+000dB,-7.34252682793589e+001°)
1.69169169169168e+005	(-2.90526769046331e+000dB,-7.36693627566553e+001°)
1.69269269269268e+005	(-2.93277931173008e+000dB,-7.39122172242375e+001°)
1.69369369369368e+005	(-2.96025920504413e+000dB,-7.41538397262290e+001°)
1.69469469469468e+005	(-2.98770663789901e+000dB,-7.43942382807287e+001°)
1.69569569569569e+005	(-3.01512089394994e+000dB,-7.46334208788635e+001°)
1.69669669669669e+005	(-3.04250127277869e+000dB,-7.48713954838777e+001°)
1.69769769769769e+005	(-3.06984708966009e+000dB,-7.51081700302586e+001°)
1.69869869869869e+005	(-3.09715767533011e+000dB,-7.53437524228972e+001°)
1.69969969969969e+005	(-3.12443237575564e+000dB,-7.55781505362832e+001°)
1.70070070070069e+005	(-3.15167055190601e+000dB,-7.58113722137332e+001°)
1.70170170170169e+005	(-3.17887157952633e+000dB,-7.60434252666525e+001°)
1.70270270270269e+005	(-3.20603484891262e+000dB,-7.62743174738276e+001°)
1.70370370370369e+005	(-3.23315976468894e+000dB,-7.65040565807509e+001°)
1.70470470470469e+005	(-3.26024574558627e+000dB,-7.67326502989747e+001°)
1.70570570570570e+005	(-3.28729222422360e+000dB,-7.69601063054963e+001°)
1.70670670670670e+005	(-3.31429864689079e+000dB,-7.71864322421697e+001°)
1.70770770770770e+005	(-3.34126447333367e+000dB,-7.74116357151481e+001°)
1.70870870870870e+005	(-3.36818917654110e+000dB,-7.76357242943508e+001°)
1.70970970970970e+005	(-3.39507224253413e+000dB,-7.78587055129596e+001°)
1.71071071071070e+005	(-3.42191317015740e+000dB,-7.80805868669391e+001°)
1.71171171171170e+005	(-3.44871147087251e+000dB,-7.83013758145829e+001°)
