Freq.	V(N002,N005)
1.35735735735735e+05	(-5.60077264346699e+00dB,1.30314387213782e+02°)
1.35835835835835e+05	(-5.56157637230429e+00dB,1.30137314933447e+02°)
1.35935935935935e+05	(-5.52226388583060e+00dB,1.29959636918184e+02°)
1.36036036036036e+05	(-5.48283434934661e+00dB,1.29781343151791e+02°)
1.36136136136136e+05	(-5.44328692673548e+00dB,1.29602423469026e+02°)
1.36236236236236e+05	(-5.40362078057829e+00dB,1.29422867553008e+02°)
1.36336336336336e+05	(-5.36383507227544e+00dB,1.29242664932567e+02°)
1.36436436436436e+05	(-5.32392896217429e+00dB,1.29061804979539e+02°)
1.36536536536536e+05	(-5.28390160970293e+00dB,1.28880276906013e+02°)
1.36636636636636e+05	(-5.24375217351076e+00dB,1.28698069761523e+02°)
1.36736736736736e+05	(-5.20347981161590e+00dB,1.28515172430187e+02°)
1.36836836836836e+05	(-5.16308368155966e+00dB,1.28331573627794e+02°)
1.36936936936936e+05	(-5.12256294056848e+00dB,1.28147261898829e+02°)
1.37037037037036e+05	(-5.08191674572364e+00dB,1.27962225613446e+02°)
1.37137137137137e+05	(-5.04114425413881e+00dB,1.27776452964384e+02°)
1.37237237237237e+05	(-5.00024462314610e+00dB,1.27589931963823e+02°)
1.37337337337337e+05	(-4.95921701049061e+00dB,1.27402650440182e+02°)
1.37437437437437e+05	(-4.91806057453401e+00dB,1.27214596034851e+02°)
1.37537537537537e+05	(-4.87677447446742e+00dB,1.27025756198872e+02°)
1.37637637637637e+05	(-4.83535787053392e+00dB,1.26836118189550e+02°)
1.37737737737737e+05	(-4.79380992426128e+00dB,1.26645669067002e+02°)
1.37837837837837e+05	(-4.75212979870486e+00dB,1.26454395690645e+02°)
1.37937937937937e+05	(-4.71031665870154e+00dB,1.26262284715613e+02°)
1.38038038038037e+05	(-4.66836967113481e+00dB,1.26069322589116e+02°)
1.38138138138138e+05	(-4.62628800521160e+00dB,1.25875495546727e+02°)
1.38238238238238e+05	(-4.58407083275117e+00dB,1.25680789608602e+02°)
1.38338338338338e+05	(-4.54171732848663e+00dB,1.25485190575628e+02°)
1.38438438438438e+05	(-4.49922667037947e+00dB,1.25288684025511e+02°)
1.38538538538538e+05	(-4.45659803994777e+00dB,1.25091255308783e+02°)
1.38638638638638e+05	(-4.41383062260831e+00dB,1.24892889544744e+02°)
1.38738738738738e+05	(-4.37092360803354e+00dB,1.24693571617327e+02°)
1.38838838838838e+05	(-4.32787619052346e+00dB,1.24493286170897e+02°)
1.38938938938938e+05	(-4.28468756939335e+00dB,1.24292017605971e+02°)
1.39039039039038e+05	(-4.24135694937796e+00dB,1.24089750074863e+02°)
1.39139139139139e+05	(-4.19788354105246e+00dB,1.23886467477255e+02°)
1.39239239239239e+05	(-4.15426656127106e+00dB,1.23682153455698e+02°)
1.39339339339339e+05	(-4.11050523362388e+00dB,1.23476791391023e+02°)
1.39439439439439e+05	(-4.06659878891284e+00dB,1.23270364397692e+02°)
1.39539539539539e+05	(-4.02254646564705e+00dB,1.23062855319055e+02°)
1.39639639639639e+05	(-3.97834751055873e+00dB,1.22854246722542e+02°)
1.39739739739739e+05	(-3.93400117914012e+00dB,1.22644520894765e+02°)
1.39839839839839e+05	(-3.88950673620255e+00dB,1.22433659836556e+02°)
1.39939939939939e+05	(-3.84486345645808e+00dB,1.22221645257909e+02°)
1.40040040040039e+05	(-3.80007062512481e+00dB,1.22008458572854e+02°)
1.40140140140140e+05	(-3.75512753855666e+00dB,1.21794080894250e+02°)
1.40240240240240e+05	(-3.71003350489854e+00dB,1.21578493028495e+02°)
1.40340340340340e+05	(-3.66478784476793e+00dB,1.21361675470163e+02°)
1.40440440440440e+05	(-3.61938989196354e+00dB,1.21143608396550e+02°)
1.40540540540540e+05	(-3.57383899420253e+00dB,1.20924271662160e+02°)
1.40640640640640e+05	(-3.52813451388691e+00dB,1.20703644793093e+02°)
1.40740740740740e+05	(-3.48227582890039e+00dB,1.20481706981370e+02°)
1.40840840840840e+05	(-3.43626233343674e+00dB,1.20258437079176e+02°)
1.40940940940940e+05	(-3.39009343886098e+00dB,1.20033813593021e+02°)
1.41041041041040e+05	(-3.34376857460416e+00dB,1.19807814677841e+02°)
1.41141141141141e+05	(-3.29728718909352e+00dB,1.19580418131009e+02°)
1.41241241241241e+05	(-3.25064875071881e+00dB,1.19351601386284e+02°)
1.41341341341341e+05	(-3.20385274883642e+00dB,1.19121341507689e+02°)
1.41441441441441e+05	(-3.15689869481243e+00dB,1.18889615183317e+02°)
1.41541541541541e+05	(-3.10978612310617e+00dB,1.18656398719072e+02°)
1.41641641641641e+05	(-3.06251459239562e+00dB,1.18421668032347e+02°)
1.41741741741741e+05	(-3.01508368674614e+00dB,1.18185398645641e+02°)
1.41841841841841e+05	(-2.96749301682417e+00dB,1.17947565680116e+02°)
1.41941941941941e+05	(-2.91974222115719e+00dB,1.17708143849103e+02°)
1.42042042042041e+05	(-2.87183096744226e+00dB,1.17467107451551e+02°)
1.42142142142142e+05	(-2.82375895390363e+00dB,1.17224430365434e+02°)
1.42242242242242e+05	(-2.77552591070258e+00dB,1.16980086041113e+02°)
1.42342342342342e+05	(-2.72713160140005e+00dB,1.16734047494663e+02°)
1.42442442442442e+05	(-2.67857582447474e+00dB,1.16486287301159e+02°)
1.42542542542542e+05	(-2.62985841489790e+00dB,1.16236777587947e+02°)
1.42642642642642e+05	(-2.58097924576743e+00dB,1.15985490027885e+02°)
1.42742742742742e+05	(-2.53193823000266e+00dB,1.15732395832573e+02°)
1.42842842842842e+05	(-2.48273532210225e+00dB,1.15477465745578e+02°)
1.42942942942942e+05	(-2.43337051996714e+00dB,1.15220670035656e+02°)
1.43043043043042e+05	(-2.38384386679069e+00dB,1.14961978489987e+02°)
1.43143143143143e+05	(-2.33415545301849e+00dB,1.14701360407430e+02°)
1.43243243243243e+05	(-2.28430541837965e+00dB,1.14438784591800e+02°)
1.43343343343343e+05	(-2.23429395399219e+00dB,1.14174219345190e+02°)
1.43443443443443e+05	(-2.18412130454482e+00dB,1.13907632461344e+02°)
1.43543543543543e+05	(-2.13378777055763e+00dB,1.13638991219087e+02°)
1.43643643643643e+05	(-2.08329371072393e+00dB,1.13368262375835e+02°)
1.43743743743743e+05	(-2.03263954433597e+00dB,1.13095412161196e+02°)
1.43843843843843e+05	(-1.98182575379689e+00dB,1.12820406270668e+02°)
1.43943943943943e+05	(-1.93085288722181e+00dB,1.12543209859470e+02°)
1.44044044044043e+05	(-1.87972156113043e+00dB,1.12263787536499e+02°)
1.44144144144144e+05	(-1.82843246323400e+00dB,1.11982103358446e+02°)
1.44244244244244e+05	(-1.77698635531920e+00dB,1.11698120824092e+02°)
1.44344344344344e+05	(-1.72538407623190e+00dB,1.11411802868795e+02°)
1.44444444444444e+05	(-1.67362654496354e+00dB,1.11123111859196e+02°)
1.44544544544544e+05	(-1.62171476384279e+00dB,1.10832009588165e+02°)
1.44644644644644e+05	(-1.56964982183553e+00dB,1.10538457270016e+02°)
1.44744744744744e+05	(-1.51743289795564e+00dB,1.10242415536012e+02°)
1.44844844844844e+05	(-1.46506526479005e+00dB,1.09943844430190e+02°)
1.44944944944944e+05	(-1.41254829214018e+00dB,1.09642703405538e+02°)
1.45045045045044e+05	(-1.35988345078309e+00dB,1.09338951320551e+02°)
1.45145145145144e+05	(-1.30707231635494e+00dB,1.09032546436205e+02°)
1.45245245245245e+05	(-1.25411657335953e+00dB,1.08723446413376e+02°)
1.45345345345345e+05	(-1.20101801930484e+00dB,1.08411608310750e+02°)
1.45445445445445e+05	(-1.14777856896989e+00dB,1.08096988583261e+02°)
1.45545545545545e+05	(-1.09440025880481e+00dB,1.07779543081086e+02°)
1.45645645645645e+05	(-1.04088525146659e+00dB,1.07459227049271e+02°)
1.45745745745745e+05	(-9.87235840492789e-01dB,1.07135995127995e+02°)
1.45845845845845e+05	(-9.33454455115626e-01dB,1.06809801353550e+02°)
1.45945945945945e+05	(-8.79543665218618e-01dB,1.06480599160083e+02°)
1.46046046046045e+05	(-8.25506186437526e-01dB,1.06148341382136e+02°)
1.46146146146145e+05	(-7.71344885407867e-01dB,1.05812980258067e+02°)
1.46246246246246e+05	(-7.17062785160051e-01dB,1.05474467434393e+02°)
1.46346346346346e+05	(-6.62663070664054e-01dB,1.05132753971117e+02°)
1.46446446446446e+05	(-6.08149094524191e-01dB,1.04787790348120e+02°)
1.46546546546546e+05	(-5.53524382825280e-01dB,1.04439526472668e+02°)
1.46646646646646e+05	(-4.98792641130435e-01dB,1.04087911688115e+02°)
1.46746746746746e+05	(-4.43957760630647e-01dB,1.03732894783879e+02°)
1.46846846846846e+05	(-3.89023824445782e-01dB,1.03374424006754e+02°)
1.46946946946946e+05	(-3.33995114076504e-01dB,1.03012447073663e+02°)
1.47047047047046e+05	(-2.78876116005854e-01dB,1.02646911185914e+02°)
1.47147147147146e+05	(-2.23671528448528e-01dB,1.02277763045059e+02°)
1.47247247247247e+05	(-1.68386268245788e-01dB,1.01904948870442e+02°)
1.47347347347347e+05	(-1.13025477903116e-01dB,1.01528414418541e+02°)
1.47447447447447e+05	(-5.75945327668097e-02dB,1.01148105004180e+02°)
1.47547547547547e+05	(-2.09904833511273e-03dB,1.00763965523740e+02°)
1.47647647647647e+05	(5.34551123008174e-02dB,1.00375940480455e+02°)
1.47747747747747e+05	(1.09061830892817e-01dB,9.99839740119007e+01°)
1.47847847847847e+05	(1.64714726354784e-01dB,9.95880099198044e+01°)
1.47947947947947e+05	(2.20407146973292e-01dB,9.91879917022669e+01°)
1.48048048048047e+05	(2.76132162518565e-01dB,9.87838625885308e+01°)
1.48148148148147e+05	(3.31882556266093e-01dB,9.83755655764070e+01°)
1.48248248248248e+05	(3.87650816940002e-01dB,9.79630434724839e+01°)
1.48348348348348e+05	(4.43429130591218e-01dB,9.75462389352413e+01°)
1.48448448448448e+05	(4.99209372424314e-01dB,9.71250945211967e+01°)
1.48548548548548e+05	(5.54983098588332e-01dB,9.66995527342122e+01°)
1.48648648648648e+05	(6.10741537949290e-01dB,9.62695560780855e+01°)
1.48748748748748e+05	(6.66475583862197e-01dB,9.58350471125624e+01°)
1.48848848848848e+05	(7.22175785963938e-01dB,9.53959685128898e+01°)
1.48948948948948e+05	(7.77832342008551e-01dB,9.49522631330459e+01°)
1.49049049049048e+05	(8.33435089769427e-01dB,9.45038740727689e+01°)
1.49149149149148e+05	(8.88973499034377e-01dB,9.40507447485129e+01°)
1.49249249249249e+05	(9.44436663721998e-01dB,9.35928189684496e+01°)
1.49349349349349e+05	(9.99813294149197e-01dB,9.31300410116385e+01°)
1.49449449449449e+05	(1.05509170948297e+00dB,9.26623557114740e+01°)
1.49549549549549e+05	(1.11025983041077e+00dB,9.21897085435219e+01°)
1.49649649649649e+05	(1.16530517206696e+00dB,9.17120457178432e+01°)
1.49749749749749e+05	(1.22021483725487e+00dB,9.12293142758971e+01°)
1.49849849849849e+05	(1.27497551000620e+00dB,9.07414621921104e+01°)
1.49949949949949e+05	(1.32957344952268e+00dB,9.02484384801787e+01°)
1.50050050050049e+05	(1.38399448454667e+00dB,8.97501933041646e+01°)
1.50150150150149e+05	(1.43822400821030e+00dB,8.92466780944335e+01°)
1.50250250250250e+05	(1.49224697341515e+00dB,8.87378456684588e+01°)
1.50350350350350e+05	(1.54604788879682e+00dB,8.82236503565058e+01°)
1.50450450450450e+05	(1.59961081533131e+00dB,8.77040481321886e+01°)
1.50550550550550e+05	(1.65291936364234e+00dB,8.71789967478647e+01°)
1.50650650650650e+05	(1.70595669207096e+00dB,8.66484558748204e+01°)
1.50750750750750e+05	(1.75870550557099e+00dB,8.61123872481609e+01°)
1.50850850850850e+05	(1.81114805549552e+00dB,8.55707548163031e+01°)
1.50950950950950e+05	(1.86326614034188e+00dB,8.50235248949270e+01°)
1.51051051051050e+05	(1.91504110752323e+00dB,8.44706663252231e+01°)
1.51151151151150e+05	(1.96645385623710e+00dB,8.39121506362251e+01°)
1.51251251251251e+05	(2.01748484150114e+00dB,8.33479522109901e+01°)
1.51351351351351e+05	(2.06811407942765e+00dB,8.27780484563438e+01°)
1.51451451451451e+05	(2.11832115380828e+00dB,8.22024199758726e+01°)
1.51551551551551e+05	(2.16808522407980e+00dB,8.16210507457967e+01°)
1.51651651651651e+05	(2.21738503474145e+00dB,8.10339282933181e+01°)
1.51751751751751e+05	(2.26619892629303e+00dB,8.04410438769877e+01°)
1.51851851851851e+05	(2.31450484776052e+00dB,7.98423926685900e+01°)
1.51951951951951e+05	(2.36228037087391e+00dB,7.92379739359983e+01°)
1.52052052052051e+05	(2.40950270595877e+00dB,7.86277912263981e+01°)
1.52152152152151e+05	(2.45614871959867e+00dB,7.80118525492304e+01°)
1.52252252252251e+05	(2.50219495412149e+00dB,7.73901705581574e+01°)
1.52352352352352e+05	(2.54761764895655e+00dB,7.67627627313026e+01°)
1.52452452452452e+05	(2.59239276390394e+00dB,7.61296515489677e+01°)
1.52552552552552e+05	(2.63649600434926e+00dB,7.54908646679853e+01°)
1.52652652652652e+05	(2.67990284845025e+00dB,7.48464350918171e+01°)
1.52752752752752e+05	(2.72258857631167e+00dB,7.41964013354683e+01°)
1.52852852852852e+05	(2.76452830115580e+00dB,7.35408075842509e+01°)
1.52952952952952e+05	(2.80569700248519e+00dB,7.28797038453877e+01°)
1.53053053053052e+05	(2.84606956122265e+00dB,7.22131460914258e+01°)
1.53153153153152e+05	(2.88562079680122e+00dB,7.15411963943990e+01°)
1.53253253253252e+05	(2.92432550616429e+00dB,7.08639230496605e+01°)
1.53353353353353e+05	(2.96215850462154e+00dB,7.01814006882980e+01°)
1.53453453453453e+05	(2.99909466849289e+00dB,6.94937103770349e+01°)
1.53553553553553e+05	(3.03510897945739e+00dB,6.88009397045265e+01°)
1.53653653653653e+05	(3.07017657050860e+00dB,6.81031828529779e+01°)
1.53753753753753e+05	(3.10427277340283e+00dB,6.74005406540236e+01°)
1.53853853853853e+05	(3.13737316747068e+00dB,6.66931206278496e+01°)
1.53953953953953e+05	(3.16945362964676e+00dB,6.59810370045763e+01°)
1.54054054054053e+05	(3.20049038555675e+00dB,6.52644107269745e+01°)
1.54154154154153e+05	(3.23046006148600e+00dB,6.45433694336552e+01°)
1.54254254254253e+05	(3.25933973703888e+00dB,6.38180474219457e+01°)
1.54354354354354e+05	(3.28710699828457e+00dB,6.30885855897480e+01°)
1.54454454454454e+05	(3.31373999117142e+00dB,6.23551313557835e+01°)
1.54554554554554e+05	(3.33921747498049e+00dB,6.16178385577208e+01°)
1.54654654654654e+05	(3.36351887557777e+00dB,6.08768673278183e+01°)
1.54754754754754e+05	(3.38662433821623e+00dB,6.01323839458201e+01°)
1.54854854854854e+05	(3.40851477963019e+00dB,5.93845606689965e+01°)
1.54954954954954e+05	(3.42917193916020e+00dB,5.86335755393549e+01°)
1.55055055055054e+05	(3.44857842864189e+00dB,5.78796121681928e+01°)
1.55155155155154e+05	(3.46671778079172e+00dB,5.71228594983213e+01°)
1.55255255255254e+05	(3.48357449582254e+00dB,5.63635115444463e+01°)
1.55355355355355e+05	(3.49913408602573e+00dB,5.56017671123465e+01°)
1.55455455455455e+05	(3.51338311806197e+00dB,5.48378294976458e+01°)
1.55555555555555e+05	(3.52630925271044e+00dB,5.40719061651440e+01°)
1.55655655655655e+05	(3.53790128183728e+00dB,5.33042084098011e+01°)
1.55755755755755e+05	(3.54814916235655e+00dB,5.25349510006420e+01°)
1.55855855855855e+05	(3.55704404697221e+00dB,5.17643518089658e+01°)
1.55955955955955e+05	(3.56457831150707e+00dB,5.09926314223891e+01°)
1.56056056056055e+05	(3.57074557864411e+00dB,5.02200127463634e+01°)
1.56156156156155e+05	(3.57554073792680e+00dB,4.94467205949159e+01°)
1.56256256256255e+05	(3.57895996188834e+00dB,4.86729812724580e+01°)
1.56356356356356e+05	(3.58100071820371e+00dB,4.78990221485809e+01°)
1.56456456456456e+05	(3.58166177778469e+00dB,4.71250712278184e+01°)
1.56556556556556e+05	(3.58094321876409e+00dB,4.63513567164033e+01°)
1.56656656656656e+05	(3.57884642634273e+00dB,4.55781065880716e+01°)
1.56756756756756e+05	(3.57537408850033e+00dB,4.48055481509734e+01°)
1.56856856856856e+05	(3.57053018759861e+00dB,4.40339076177396e+01°)
1.56956956956956e+05	(3.56431998793241e+00dB,4.32634096807335e+01°)
1.57057057057056e+05	(3.55675001931065e+00dB,4.24942770944565e+01°)
1.57157157157156e+05	(3.54782805677512e+00dB,4.17267302670328e+01°)
1.57257257257256e+05	(3.53756309658889e+00dB,4.09609868625969e+01°)
1.57357357357357e+05	(3.52596532864932e+00dB,4.01972614163377e+01°)
1.57457457457457e+05	(3.51304610550195e+00dB,3.94357649638266e+01°)
1.57557557557557e+05	(3.49881790815054e+00dB,3.86767046861441e+01°)
1.57657657657657e+05	(3.48329430887605e+00dB,3.79202835721931e+01°)
1.57757757757757e+05	(3.46648993129216e+00dB,3.71667000994367e+01°)
1.57857857857857e+05	(3.44842040787774e+00dB,3.64161479341615e+01°)
1.57957957957957e+05	(3.42910233523669e+00dB,3.56688156522066e+01°)
1.58058058058057e+05	(3.40855322734400e+00dB,3.49248864809522e+01°)
1.58158158158157e+05	(3.38679146704126e+00dB,3.41845380631887e+01°)
1.58258258258257e+05	(3.36383625604914e+00dB,3.34479422433498e+01°)
1.58358358358358e+05	(3.33970756376365e+00dB,3.27152648764158e+01°)
1.58458458458458e+05	(3.31442607510258e+00dB,3.19866656596575e+01°)
1.58558558558558e+05	(3.28801313766377e+00dB,3.12622979872317e+01°)
1.58658658658658e+05	(3.26049070845186e+00dB,3.05423088275056e+01°)
1.58758758758758e+05	(3.23188130042204e+00dB,2.98268386228465e+01°)
1.58858858858858e+05	(3.20220792908054e+00dB,2.91160212114930e+01°)
1.58958958958958e+05	(3.17149405937024e+00dB,2.84099837709997e+01°)
1.59059059059058e+05	(3.13976355305839e+00dB,2.77088467826493e+01°)
1.59159159159158e+05	(3.10704061682990e+00dB,2.70127240161241e+01°)
1.59259259259258e+05	(3.07334975127564e+00dB,2.63217225336400e+01°)
1.59359359359358e+05	(3.03871570095071e+00dB,2.56359427126833e+01°)
1.59459459459459e+05	(3.00316340566220e+00dB,2.49554782864116e+01°)
1.59559559559559e+05	(2.96671795313037e+00dB,2.42804164007403e+01°)
1.59659659659659e+05	(2.92940453315182e+00dB,2.36108376870880e+01°)
1.59759759759759e+05	(2.89124839337695e+00dB,2.29468163497216e+01°)
1.59859859859859e+05	(2.85227479679903e+00dB,2.22884202666247e+01°)
1.59959959959959e+05	(2.81250898103693e+00dB,2.16357111027981e+01°)
1.60060060060059e+05	(2.77197611947816e+00dB,2.09887444348979e+01°)
1.60160160160159e+05	(2.73070128433550e+00dB,2.03475698861210e+01°)
1.60260260260259e+05	(2.68870941165598e+00dB,1.97122312702608e+01°)
1.60360360360359e+05	(2.64602526830893e+00dB,1.90827667438802e+01°)
1.60460460460460e+05	(2.60267342096645e+00dB,1.84592089655608e+01°)
1.60560560560560e+05	(2.55867820707977e+00dB,1.78415852612362e+01°)
1.60660660660660e+05	(2.51406370784271e+00dB,1.72299177946348e+01°)
1.60760760760760e+05	(2.46885372312536e+00dB,1.66242237419095e+01°)
1.60860860860860e+05	(2.42307174835110e+00dB,1.60245154695685e+01°)
1.60960960960960e+05	(2.37674095328278e+00dB,1.54308007148677e+01°)
1.61061061061060e+05	(2.32988416267674e+00dB,1.48430827678705e+01°)
1.61161161161160e+05	(2.28252383875643e+00dB,1.42613606544321e+01°)
1.61261261261260e+05	(2.23468206545346e+00dB,1.36856293194145e+01°)
1.61361361361360e+05	(2.18638053435728e+00dB,1.31158798094843e+01°)
1.61461461461461e+05	(2.13764053231283e+00dB,1.25520994549006e+01°)
1.61561561561561e+05	(2.08848293060055e+00dB,1.19942720497440e+01°)
1.61661661661661e+05	(2.03892817563227e+00dB,1.14423780300916e+01°)
1.61761761761761e+05	(1.98899628109303e+00dB,1.08963946496841e+01°)
1.61861861861861e+05	(1.93870682145939e+00dB,1.03562961526855e+01°)
1.61961961961961e+05	(1.88807892682199e+00dB,9.82205394316876e+00°)
1.62062062062061e+05	(1.83713127894176e+00dB,9.29363675101342e+00°)
1.62162162162161e+05	(1.78588210846821e+00dB,8.77101079393896e+00°)
1.62262262262261e+05	(1.73434919324927e+00dB,8.25413993543314e+00°)
1.62362362362361e+05	(1.68254985766261e+00dB,7.74298583837356e+00°)
1.62462462462462e+05	(1.63050097290037e+00dB,7.23750811417587e+00°)
1.62562562562562e+05	(1.57821895814017e+00dB,6.73766446733428e+00°)
1.62662662662662e+05	(1.52571978253690e+00dB,6.24341083524517e+00°)
1.62762762762762e+05	(1.47301896797236e+00dB,5.75470152324043e+00°)
1.62862862862862e+05	(1.42013159250133e+00dB,5.27148933477597e+00°)
1.62962962962962e+05	(1.36707229443498e+00dB,4.79372569674765e+00°)
1.63063063063062e+05	(1.31385527700524e+00dB,4.32136077992729e+00°)
1.63163163163162e+05	(1.26049431355563e+00dB,3.85434361453333e+00°)
1.63263263263262e+05	(1.20700275320691e+00dB,3.39262220096314e+00°)
1.63363363363362e+05	(1.15339352694808e+00dB,2.93614361573540e+00°)
1.63463463463463e+05	(1.09967915410609e+00dB,2.48485411270237e+00°)
1.63563563563563e+05	(1.04587174915006e+00dB,2.03869921960525e+00°)
1.63663663663663e+05	(9.91983028787606e-01dB,1.59762383005305e+00°)
1.63763763763763e+05	(9.38024319314755e-01dB,1.16157229102344e+00°)
1.63863863863863e+05	(8.84006564181614e-01dB,7.30488485982152e-01°)
1.63963963963963e+05	(8.29940331739776e-01dB,3.04315913731816e-01°)
1.64064064064063e+05	(7.75835823138712e-01dB,-1.17002236896722e-01°)
1.64164164164163e+05	(7.21702880341061e-01dB,-5.33523016392852e-01°)
1.64264264264263e+05	(6.67550994229025e-01dB,-9.45303647829329e-01°)
1.64364364364363e+05	(6.13389312775536e-01dB,-1.35240146391828e+00°)
1.64464464464464e+05	(5.59226649256431e-01dB,-1.75487384773102e+00°)
1.64564564564564e+05	(5.05071490481518e-01dB,-2.15277817695356e+00°)
1.64664664664664e+05	(4.50932005024157e-01dB,-2.54617177154913e+00°)
1.64764764764764e+05	(3.96816051430760e-01dB,-2.93511184469930e+00°)
1.64864864864864e+05	(3.42731186393358e-01dB,-3.31965545689406e+00°)
1.64964964964964e+05	(2.88684672869643e-01dB,-3.69985947304577e+00°)
1.65065065065064e+05	(2.34683488136841e-01dB,-4.07578052249789e+00°)
1.65165165165164e+05	(1.80734331766325e-01dB,-4.44747496180899e+00°)
1.65265265265264e+05	(1.26843633508346e-01dB,-4.81499884018528e+00°)
1.65365365365364e+05	(7.30175610761601e-02dB,-5.17840786744702e+00°)
1.65465465465465e+05	(1.92620278211445e-02dB,-5.53775738440758e+00°)
1.65565565565565e+05	(-3.44172997093698e-02dB,-5.89310233555550e+00°)
1.65665665665665e+05	(-8.80149943380296e-02dB,-6.24449724392516e+00°)
1.65765765765765e+05	(-1.41525860953551e-01dB,-6.59199618805096e+00°)
1.65865865865865e+05	(-1.94944929341606e-01dB,-6.93565278089854e+00°)
1.65965965965965e+05	(-2.48267447155190e-01dB,-7.27552015067332e+00°)
1.66066066066065e+05	(-3.01488873027775e-01dB,-7.61165092340764e+00°)
1.66166166166165e+05	(-3.54604869832244e-01dB,-7.94409720723253e+00°)
1.66266266266265e+05	(-4.07611298087913e-01dB,-8.27291057824334e+00°)
1.66366366366365e+05	(-4.60504209517118e-01dB,-8.59814206787023e+00°)
1.66466466466465e+05	(-5.13279840752746e-01dB,-8.91984215167099e+00°)
1.66566566566566e+05	(-5.65934607197478e-01dB,-9.23806073946522e+00°)
1.66666666666666e+05	(-6.18465097034530e-01dB,-9.55284716673042e+00°)
1.66766766766766e+05	(-6.70868065390252e-01dB,-9.86425018718753e+00°)
1.66866866866866e+05	(-7.23140428647848e-01dB,-1.01723179665045e+01°)
1.66966966966966e+05	(-7.75279258911235e-01dB,-1.04770980770485e+01°)
1.67067067067066e+05	(-8.27281778618361e-01dB,-1.07786374936248e+01°)
1.67167167167166e+05	(-8.79145355302020e-01dB,-1.10769825901358e+01°)
1.67267267267266e+05	(-9.30867496497013e-01dB,-1.13721791371058e+01°)
1.67367367367366e+05	(-9.82445844791645e-01dB,-1.16642723000126e+01°)
1.67467467467466e+05	(-1.03387817302149e+00dB,-1.19533066383720e+01°)
1.67567567567567e+05	(-1.08516237960327e+00dB,-1.22393261055257e+01°)
1.67667667667667e+05	(-1.13629648400687e+00dB,-1.25223740490846e+01°)
1.67767767767767e+05	(-1.18727862236253e+00dB,-1.28024932119784e+01°)
1.67867867867867e+05	(-1.23810704320102e+00dB,-1.30797257340720e+01°)
1.67967967967967e+05	(-1.28878010332427e+00dB,-1.33541131543044e+01°)
1.68068068068067e+05	(-1.33929626380351e+00dB,-1.36256964133122e+01°)
1.68168168168167e+05	(-1.38965408610235e+00dB,-1.38945158565001e+01°)
1.68268268268267e+05	(-1.43985222832210e+00dB,-1.41606112375247e+01°)
1.68368368368367e+05	(-1.48988944156618e+00dB,-1.44240217221554e+01°)
1.68468468468467e+05	(-1.53976456642142e+00dB,-1.46847858924857e+01°)
1.68568568568568e+05	(-1.58947652955273e+00dB,-1.49429417514609e+01°)
1.68668668668668e+05	(-1.63902434040866e+00dB,-1.51985267276964e+01°)
1.68768768768768e+05	(-1.68840708803505e+00dB,-1.54515776805615e+01°)
1.68868868868868e+05	(-1.73762393799383e+00dB,-1.57021309055015e+01°)
1.68968968968968e+05	(-1.78667412938403e+00dB,-1.59502221395760e+01°)
1.69069069069068e+05	(-1.83555697196268e+00dB,-1.61958865671926e+01°)
1.69169169169168e+05	(-1.88427184336224e+00dB,-1.64391588260136e+01°)
1.69269269269268e+05	(-1.93281818640221e+00dB,-1.66800730130170e+01°)
1.69369369369368e+05	(-1.98119550649237e+00dB,-1.69186626906953e+01°)
1.69469469469468e+05	(-2.02940336912447e+00dB,-1.71549608933718e+01°)
1.69569569569569e+05	(-2.07744139745028e+00dB,-1.73890001336222e+01°)
1.69669669669669e+05	(-2.12530926994324e+00dB,-1.76208124087843e+01°)
1.69769769769769e+05	(-2.17300671814115e+00dB,-1.78504292075421e+01°)
1.69869869869869e+05	(-2.22053352446751e+00dB,-1.80778815165725e+01°)
1.69969969969969e+05	(-2.26788952012907e+00dB,-1.83031998272412e+01°)
1.70070070070069e+05	(-2.31507458308722e+00dB,-1.85264141423370e+01°)
1.70170170170169e+05	(-2.36208863610103e+00dB,-1.87475539828347e+01°)
1.70270270270269e+05	(-2.40893164483945e+00dB,-1.89666483946755e+01°)
1.70370370370369e+05	(-2.45560361606067e+00dB,-1.91837259555565e+01°)
1.70470470470469e+05	(-2.50210459585634e+00dB,-1.93988147817210e+01°)
1.70570570570570e+05	(-2.54843466795873e+00dB,-1.96119425347418e+01°)
1.70670670670670e+05	(-2.59459395210870e+00dB,-1.98231364282896e+01°)
1.70770770770770e+05	(-2.64058260248230e+00dB,-2.00324232348804e+01°)
1.70870870870870e+05	(-2.68640080617454e+00dB,-2.02398292925967e+01°)
1.70970970970970e+05	(-2.73204878173781e+00dB,-2.04453805117736e+01°)
1.71071071071070e+05	(-2.77752677777387e+00dB,-2.06491023816493e+01°)
1.71171171171170e+05	(-2.82283507157678e+00dB,-2.08510199769704e+01°)
1.71271271271270e+05	(-2.86797396782591e+00dB,-2.10511579645517e+01°)
1.71371371371370e+05	(-2.91294379732663e+00dB,-2.12495406097838e+01°)
1.71471471471470e+05	(-2.95774491579752e+00dB,-2.14461917830852e+01°)
1.71571571571571e+05	(-3.00237770270232e+00dB,-2.16411349662982e+01°)
1.71671671671671e+05	(-3.04684256012509e+00dB,-2.18343932590215e+01°)
1.71771771771771e+05	(-3.09113991168716e+00dB,-2.20259893848797e+01°)
